Image Timestamp, IMU Timestamp, IMU Data
1699991132.882898, 1699991132.884407, -0.1438587689219548, -0.01252273792401391, -0.031154126565532295, -9.95987890625, -0.9959878906249999, -2.29843359375
1699991132.982901, 1699991132.983102, -0.189062799211769, -0.011301006532156255, -0.057421331724823166, -10.036493359375, 1.455674609375, -1.5322890624999999
1699991133.082904, 1699991133.082127, -0.2470949935116291, 0.0033597587268653006, -0.03451388529239759, -9.65342109375, 0.229843359375, -0.38307226562499996
1699991133.182908, 1699991133.181366, -0.2648100747667272, 0.034819318660510655, 0.05375613962984481, -11.722011328125, -0.5363011718749999, -0.229843359375
1699991133.282914, 1699991133.282996, -0.26419921219169024, 0.06963863732102131, 0.006414085125914837, -10.649408984374999, 1.608903515625, -3.447650390625
1699991133.382921, 1699991133.383445, -0.22937989561177424, 0.07330382525481047, -0.060475657083575406, -9.423577734375, 1.7621324218749999, -2.987963671875
1699991133.482930, 1699991133.482192, -0.1951714416068951, 0.10140362854218513, -0.16279559197188354, -12.258312499999999, 1.22583125, -2.7581203125
1699991133.582923, 1699991133.583007, -0.2144136959443423, -0.0018325957874148569, -0.10262536201463739, -11.109095703125, -2.068590234375, 0.0
1699991133.682933, 1699991133.684460, -0.19303342259426587, 0.07941248429469336, 0.00824668065325537, -8.963891015625, 0.229843359375, -1.608903515625
1699991133.782943, 1699991133.783458, -0.17256942646198797, 0.09224064830473923, -0.04734205762482187, -12.717999218749998, -1.0726023437499999, -2.375048046875
1699991133.882954, 1699991133.882689, -0.1731802890370249, 0.04978551624734798, 0.030543261909900768, -6.665457421875, -2.7581203125, -0.076614453125
1699991133.982967, 1699991133.984461, -0.16279559197188354, 0.02321287980053864, 0.16768250921693575, -11.645396875, -2.7581203125, -3.21780703125
1699991134.082981, 1699991134.084546, -0.14202616455208722, 0.04856378693608492, 0.17989981065194469, -9.04050546875, -1.9919757812499999, -2.6048914062499997
1699991134.182996, 1699991134.183570, -0.1194241577295585, 0.03909537541112055, 0.15241087826198538, -10.1131078125, -0.842758984375, -2.1452046874999997
1699991134.283012, 1699991134.282375, -0.05894849648479389, -0.011301006532156255, 0.10262536201463739, -9.04050546875, 0.076614453125, -1.37906015625
1699991134.383029, 1699991134.381105, -0.014355332931205791, 0.02107485038493639, 0.02504547584802782, -10.266336718749999, 1.915361328125, -3.83072265625
1699991134.483046, 1699991134.482470, 0.05009095169605564, -0.05375613962984481, -0.04184426948235432, -8.810662109374999, -2.6048914062499997, -2.6048914062499997
1699991134.583089, 1699991134.583638, 0.11148290264218642, -0.06963863732102131, -0.05345070834232634, -8.810662109374999, -1.0726023437499999, -0.38307226562499996
1699991134.683103, 1699991134.682353, 0.10201449111722206, -0.05070181427109256, -0.04825835564856647, -10.87925234375, -1.838746875, 0.38307226562499996
1699991134.783116, 1699991134.782278, 0.11606439692209859, -0.03940080669863901, 0.0167987936343265, -10.726023437499999, -1.915361328125, -1.9919757812499999
1699991134.883126, 1699991134.883673, 0.10567968321220042, -0.05894849648479389, 0.06536258265100603, -11.79862578125, -3.83072265625, -1.68551796875
1699991134.983134, 1699991134.983548, 0.13164145916456743, -0.034819318660510655, 0.14660765050962093, -9.34696328125, -1.149216796875, -2.4516625
1699991135.083141, 1699991135.082256, 0.1017090598297036, 0.0006108652407987586, 0.11667525949713552, -9.65342109375, 1.3024457031249999, -1.37906015625
1699991135.183147, 1699991135.183443, 0.07544186091219653, -0.018020525026184158, 0.06780604127353212, -9.576806640625, 0.3064578125, -1.915361328125
1699991135.283151, 1699991135.284757, 0.017409659330255327, -0.05039638298357411, 0.09010262096973158, -9.576806640625, 0.7661445312499999, -1.838746875
1699991135.383156, 1699991135.383559, 0.004276056750609891, 0.026267205159290874, 0.06627888067475061, -6.665457421875, -1.608903515625, 0.0
1699991135.483159, 1699991135.483340, 0.009468411524964374, -0.029932397254269237, 0.0705549353447659, -9.193734375, 1.22583125, -3.21780703125
1699991135.583162, 1699991135.584786, 0.021380283753049456, -0.01160643990026932, 0.01924225433744721, -9.04050546875, 0.689530078125, -0.9193734375
1699991135.683164, 1699991135.681739, 0.026267205159290874, 0.04581489286485115, -0.002748893551085123, -9.193734375, 0.7661445312499999, -1.22583125
1699991135.783167, 1699991135.783392, 0.04214970076987278, 0.13744467859455345, -0.026267205159290874, -11.568782421875, 0.15322890625, -1.3024457031249999
1699991135.883171, 1699991135.882469, -0.006414085125914837, 0.12461650626212918, 0.00824668065325537, -9.95987890625, -1.608903515625, -0.45968671875
1699991135.983176, 1699991135.981444, 0.027794367838666994, 0.08460483282726404, -0.002748893551085123, -8.197746484375, 1.149216796875, -3.294421484375
1699991136.083184, 1699991136.083176, 0.03420845400487913, 0.0445931635535881, -0.019547687705560274, -14.173673828124999, -0.5363011718749999, -4.673481640625
1699991136.183192, 1699991136.183830, 0.007330383149659427, -0.11270463611463868, -0.020158552361191802, -10.955866796875, -3.294421484375, -7.738059765625
1699991136.283201, 1699991136.282467, 0.014966198627134619, -0.1783726542143524, 0.0018325957874148569, -8.12113203125, -0.38307226562499996, -3.67749375
1699991136.383208, 1699991136.383108, 0.021380283753049456, -0.18600846969182758, 0.04337143008113584, -4.826710546875, 0.076614453125, -1.838746875
1699991136.483212, 1699991136.484575, 0.037262779363631364, -0.15088372182439305, 0.04398229681736197, -9.193734375, 1.5322890624999999, -2.7581203125
1699991136.583198, 1699991136.583762, 0.03573561460366065, -0.13683381601951652, -0.06933320603350286, -8.427589843749999, 1.9919757812499999, 1.22583125
1699991136.683198, 1699991136.682809, 0.054672437653589395, -0.022907446432425576, -0.07849618210975956, -9.730035546875, 1.7621324218749999, 0.0
1699991136.783197, 1699991136.784518, 0.05619960241356012, 0.14477506278451016, -0.11575896563458013, -11.109095703125, 0.7661445312499999, -1.9919757812499999
1699991136.883196, 1699991136.884875, 0.026878069814922405, 0.2605340200967119, -0.07116579791980283, -10.955866796875, -2.528276953125, -1.9919757812499999
1699991136.983197, 1699991136.982627, 0.024434609111801692, 0.21166479771191932, 0.032681291325503015, -9.65342109375, -0.15322890625, -5.8226984375
1699991137.083202, 1699991137.082602, 0.01588249665087921, 0.02748893655114853, 0.040317104722383604, -8.197746484375, -0.689530078125, -4.2137949218749995
1699991137.183210, 1699991137.181429, 0.03298672261302148, -0.007635815477475192, -0.0009162978937074284, -7.50821640625, -0.842758984375, -3.1411925781249996
1699991137.283217, 1699991137.282772, 0.010690141876524728, -0.057726767173530834, 0.05864306519727542, -9.576806640625, 0.9959878906249999, -3.21780703125
1699991137.383221, 1699991137.383893, 0.006719517453730601, -0.05314527705480788, 0.07696901734978884, -11.415553515625, -0.45968671875, -3.67749375
1699991137.483222, 1699991137.482613, 0.007024950301695015, -0.0781907508222411, 0.09590584039971758, -8.580818749999999, -2.834734765625, -0.9193734375
1699991137.583221, 1699991137.582670, -0.00580321995013466, -0.04856378693608492, 0.2018909632218149, -7.431601953125, -2.29843359375, 1.149216796875
1699991137.683218, 1699991137.684005, 0.007941248325439606, -0.06414084917855377, 0.21716259417676526, -10.496180078124999, 3.3710359375, -3.6008792968749996
1699991137.783214, 1699991137.783854, -0.00824668065325537, -0.08643742887475321, 0.06352998660351684, -8.044517578125, 0.842758984375, -3.754108203125
1699991137.883211, 1699991137.882523, -0.021991148408680983, -0.04764748891234034, 0.08124508034218254, -10.036493359375, 2.834734765625, -2.4516625
1699991137.983206, 1699991137.983981, 0.02504547584802782, -0.03573561460366065, 0.04642575960107728, -11.722011328125, 2.6048914062499997, -2.6815058593749996
1699991138.083201, 1699991138.085078, -0.0030543261389752115, -0.034819318660510655, 0.024434609111801692, -10.036493359375, 1.0726023437499999, -1.915361328125
1699991138.183196, 1699991138.183847, -0.03145955993364536, -0.04703662217611421, 0.10781771886958648, -9.65342109375, -2.1452046874999997, -3.6008792968749996
1699991138.283191, 1699991138.282753, -0.0024434609631950343, -0.03298672261302148, 0.1050688206371635, -7.50821640625, 1.68551796875, -1.455674609375
1699991138.383186, 1699991138.381601, 0.08643742887475321, 0.13897184335452417, 0.015271630954950384, -9.34696328125, 2.987963671875, -3.294421484375
1699991138.483181, 1699991138.481989, 0.14569135664706556, 0.08277223677977485, -0.11698069078465398, -7.81467421875, 3.754108203125, -4.44363828125
1699991138.583203, 1699991138.583508, 0.1328631926370197, 0.02382374445617017, -0.1951714416068951, -9.730035546875, 0.076614453125, -3.5242648437499997
1699991138.683201, 1699991138.682775, 0.11789699296958778, -0.04856378693608492, -0.1530217408370223, -8.2743609375, -0.076614453125, -3.21780703125
1699991138.783199, 1699991138.781632, 0.07696901734978884, 0.10537425192468197, -0.13255776134950123, -11.3389390625, -0.38307226562499996, -1.9919757812499999
1699991138.883198, 1699991138.883414, 0.059864794508538474, 0.02229658177679405, -0.05283984160610021, -9.193734375, 0.689530078125, -1.5322890624999999
1699991138.983196, 1699991138.984154, 0.009162978156851308, -0.04825835564856647, 0.03970624214734668, -10.419565624999999, 0.15322890625, -6.129156249999999
1699991139.083197, 1699991139.082818, 0.010995574204340492, -0.014966198627134619, 0.0797179155822118, -7.967903124999999, -0.612915625, -4.903325
1699991139.183197, 1699991139.183148, 0.0036651915748297137, -0.037262779363631364, 0.05131268100731869, -8.197746484375, -0.45968671875, -3.67749375
1699991139.283196, 1699991139.284746, -0.08765916234720547, -0.04734205762482187, 0.010079276180595901, -11.722011328125, 1.5322890624999999, -3.67749375
1699991139.383198, 1699991139.384040, -0.06780604127353212, -0.025656340503659347, 0.029626963886156175, -11.18571015625, 0.689530078125, -2.068590234375
1699991139.483200, 1699991139.483009, -0.11972958901707695, -0.014355332931205791, 0.04276056750609891, -10.496180078124999, 3.294421484375, -0.9959878906249999
1699991139.583223, 1699991139.584431, -0.14019357682697642, 0.06627888067475061, 0.038179077387375956, -8.734047656249999, 4.060566015625, -2.7581203125
1699991139.683227, 1699991139.685173, -0.21471912723186076, 0.013439034907461202, 0.04001167343486514, -9.423577734375, 2.4516625, -1.7621324218749999
1699991139.783233, 1699991139.782890, -0.22235494270933595, -0.01588249665087921, -0.020463985729304867, -7.431601953125, 2.221819140625, -1.68551796875
1699991139.883241, 1699991139.883027, -0.2153299898068977, 0.02107485038493639, -0.0714712292073213, -10.1131078125, 3.21780703125, -3.0645781249999997
1699991139.983250, 1699991139.981770, -0.1875356261294199, -0.008857545829035546, -0.13561208254706425, -10.1131078125, 3.21780703125, -3.0645781249999997
1699991140.083258, 1699991140.082419, -0.13988814553945797, -0.017104227002439566, -0.15332717212454078, -9.5001921875, -0.38307226562499996, -2.4516625
1699991140.183266, 1699991140.184151, -0.06627888067475061, 0.05314527705480788, -0.16126841888953442, -9.95987890625, 1.7621324218749999, -1.0726023437499999
1699991140.283270, 1699991140.282952, -0.01649336130651074, 0.02229658177679405, -0.17440203083185554, -9.423577734375, 0.689530078125, -3.3710359375
1699991140.383273, 1699991140.382229, 0.031154126565532295, 0.004276056750609891, -0.17684548113200327, -7.6614453125, -1.455674609375, -0.842758984375
1699991140.483277, 1699991140.483747, 0.05558873567733399, 0.03634648133988678, -0.14813482359197008, -8.734047656249999, -0.15322890625, -1.5322890624999999
1699991140.583305, 1699991140.584240, 0.08399397025222712, 0.006719517453730601, -0.14172073326456874, -10.802637890625, 0.45968671875, 0.229843359375
1699991140.683311, 1699991140.682971, 0.05100724555861103, 0.015271630954950384, -0.10048733467962975, -11.03248125, -2.6048914062499997, -1.37906015625
1699991140.783318, 1699991140.783688, 0.04642575960107728, 0.017409659330255327, -0.1117883422520833, -9.65342109375, -0.7661445312499999, -2.6815058593749996
1699991140.883325, 1699991140.885154, 0.029932397254269237, -0.023518311088057103, -0.08552113501219782, -9.80665, -1.3024457031249999, -3.21780703125
1699991140.983331, 1699991140.984210, 0.03237585795738995, -0.04825835564856647, -0.024740042479914754, -7.738059765625, -1.3024457031249999, -3.83072265625
1699991141.083332, 1699991141.083224, 0.020769419097417932, -0.007635815477475192, -0.025961771791177812, -10.572794531249999, -0.842758984375, -3.294421484375
1699991141.183328, 1699991141.181965, -0.008552113501219783, 0.012217304555900846, -0.014966198627134619, -8.8872765625, -1.5322890624999999, -1.5322890624999999
1699991141.283324, 1699991141.281692, 0.025961771791177812, -0.0009162978937074284, -0.0006108652407987586, -9.5001921875, 0.7661445312499999, -3.447650390625
1699991141.383321, 1699991141.383255, 0.018936823049928747, 0.0009162978937074284, -0.014966198627134619, -9.34696328125, -0.9959878906249999, -1.9919757812499999
1699991141.483320, 1699991141.483184, 0.020158552361191802, 0.04489859484110655, 0.010079276180595901, -10.189722265624999, -0.689530078125, -2.375048046875
1699991141.583336, 1699991141.582039, 0.018936823049928747, 0.0036651915748297137, 0.046120324152369614, -9.80665, -0.5363011718749999, -2.6815058593749996
1699991141.683338, 1699991141.683334, 0.03329215598113454, -0.014355332931205791, 0.04581489286485115, -9.883264453125, 0.229843359375, -1.22583125
1699991141.783341, 1699991141.784484, 0.01649336130651074, -0.017104227002439566, 0.0006108652407987586, -10.802637890625, 0.076614453125, -1.68551796875
1699991141.883343, 1699991141.883245, 0.013133602579645437, -0.01252273792401391, 0.02321287980053864, -10.342951171874999, -1.0726023437499999, -2.6815058593749996
1699991141.983345, 1699991141.982950, 0.007635815477475192, 0.01649336130651074, 0.07086036663228437, -8.12113203125, -1.22583125, -2.6815058593749996
1699991142.083345, 1699991142.084702, 0.01252273792401391, -0.0167987936343265, 0.05222897903106329, -9.65342109375, 0.229843359375, -2.987963671875
1699991142.183345, 1699991142.184350, -0.00824668065325537, -0.08368853896470864, 0.04825835564856647, -10.649408984374999, 0.9959878906249999, -4.5968671875
1699991142.283345, 1699991142.283381, 0.026878069814922405, -0.1084285814446234, -0.02168571504056792, -9.95987890625, 0.38307226562499996, -1.68551796875
1699991142.383342, 1699991142.384235, -0.0445931635535881, 0.024129177824283234, 0.08338310767719018, -7.201758593749999, 0.229843359375, -0.7661445312499999
1699991142.483334, 1699991142.485589, -0.06933320603350286, 0.04398229681736197, 0.1624901606843651, -8.044517578125, -0.842758984375, -2.834734765625
1699991142.583332, 1699991142.582701, -0.1218676163520846, 0.03329215598113454, 0.17470746211937402, -8.580818749999999, 0.689530078125, -2.6815058593749996
1699991142.683323, 1699991142.683554, -0.15668693293200067, 0.036041050052368316, 0.0949895465371622, -11.03248125, 4.673481640625, -2.4516625
1699991142.783315, 1699991142.782289, -0.08704829977216855, 0.054061575078552464, -0.1059851228220973, -10.419565624999999, 4.520252734375, -2.6048914062499997
1699991142.883309, 1699991142.882552, -0.04581489286485115, 0.07238753139225508, -0.20708331175438555, -8.8872765625, 1.838746875, -3.83072265625
1699991142.983306, 1699991142.984388, 0.028405234574893124, 0.006108652277950423, -0.15607607035696372, -8.197746484375, -0.689530078125, -2.375048046875
1699991143.083304, 1699991143.083495, -0.010384709548708966, -0.10384708716471125, 0.02229658177679405, -6.665457421875, -3.5242648437499997, -2.6815058593749996
1699991143.183300, 1699991143.182075, -0.024434609111801692, -0.07299839396729202, 0.11301006740215716, -8.350975390624999, -1.9919757812499999, -2.375048046875
1699991143.283294, 1699991143.284798, 0.022907446432425576, 0.07513642130229965, -0.05833762974856776, -10.419565624999999, 3.754108203125, -2.375048046875
1699991143.383287, 1699991143.384492, 0.09040805225725004, 0.03084869527801383, -0.10415252677460811, -10.726023437499999, 2.375048046875, -2.068590234375
1699991143.483280, 1699991143.483192, 0.07177666881721816, 0.0024434609631950343, -0.09376781306470995, -7.8912886718749995, 2.29843359375, -3.3710359375
1699991143.583285, 1699991143.583898, 0.0797179155822118, 0.0033597587268653006, -0.08552113501219782, -8.044517578125, -0.689530078125, -1.7621324218749999
1699991143.683279, 1699991143.681111, 0.02168571504056792, 0.08277223677977485, -0.01404990060339003, -10.572794531249999, -0.689530078125, -3.907337109375
1699991143.783274, 1699991143.782375, -0.03237585795738995, -0.01649336130651074, 0.040317104722383604, -8.657433203124999, -0.612915625, -2.1452046874999997
1699991143.883271, 1699991143.883492, 0.015577063282766148, -0.06322455115480917, 0.03878994412360209, -10.1131078125, -0.7661445312499999, -1.7621324218749999
1699991143.983270, 1699991143.982345, 0.03573561460366065, 0.02107485038493639, -0.03634648133988678, -10.1131078125, -0.7661445312499999, -1.7621324218749999
1699991144.083269, 1699991144.081933, 0.05131268100731869, 0.07666358606227039, -0.03878994412360209, -6.818686328125, -1.0726023437499999, -3.907337109375
1699991144.183269, 1699991144.183785, 0.04795292019985879, 0.067195174537306, 0.009773843852780137, -9.730035546875, -0.076614453125, -4.903325
1699991144.283270, 1699991144.283632, 0.024129177824283234, 0.04856378693608492, 0.015577063282766148, -10.1131078125, -0.842758984375, -3.67749375
1699991144.383274, 1699991144.382303, 0.02168571504056792, 0.04398229681736197, 0.0006108652407987586, -9.883264453125, -0.45968671875, -1.68551796875
1699991144.483279, 1699991144.483602, 0.002748893551085123, 0.009773843852780137, 0.06169739055602766, -7.8912886718749995, 0.612915625, -3.83072265625
1699991144.583288, 1699991144.584833, 0.019547687705560274, 0.011911872228085084, -0.0167987936343265, -10.1131078125, 1.7621324218749999, -4.367023828124999
1699991144.683291, 1699991144.683576, 0.014355332931205791, -0.08857545620976086, 0.006108652277950423, -5.746083984375, 0.076614453125, -3.0645781249999997
1699991144.783293, 1699991144.783388, 0.014966198627134619, -0.040317104722383604, -0.030237828541787703, -10.036493359375, 2.1452046874999997, -3.0645781249999997
1699991144.883293, 1699991144.885070, 0.04001167343486514, -0.07910704468479648, -0.07116579791980283, -11.262324609375, -0.3064578125, -5.209782812499999
1699991144.983291, 1699991144.984807, -0.0024434609631950343, -0.1237002123995738, 0.02168571504056792, -11.79862578125, 0.45968671875, -3.67749375
1699991145.083286, 1699991145.083232, 0.05100724555861103, 0.0638354178910353, 0.026267205159290874, -12.794613671875, 0.689530078125, -6.0525417968749995
1699991145.183279, 1699991145.182528, 0.032070424589276884, -0.04184426948235432, 0.020769419097417932, -6.0525417968749995, 0.9193734375, -3.67749375
1699991145.283271, 1699991145.281500, 0.032070424589276884, -0.04123340274612819, 0.004276056750609891, -8.044517578125, 0.689530078125, -2.528276953125
1699991145.383263, 1699991145.383082, 0.007635815477475192, -0.02260201306431251, -0.018631389681815682, -9.193734375, 2.1452046874999997, -2.375048046875
1699991145.483255, 1699991145.483802, 0.01404990060339003, -0.11270463611463868, -0.009468411524964374, -12.717999218749998, 0.45968671875, -4.367023828124999
1699991145.583246, 1699991145.582487, 0.025961771791177812, -0.10140362854218513, -0.024129177824283234, -9.34696328125, 1.3024457031249999, -1.37906015625
1699991145.683237, 1699991145.682895, 0.04978551624734798, 0.02748893655114853, 0.017104227002439566, -9.65342109375, -0.229843359375, -4.13718046875
1699991145.783227, 1699991145.784299, -0.011911872228085084, 0.06658431196226908, -0.011301006532156255, -9.80665, 0.15322890625, -1.3024457031249999
1699991145.883218, 1699991145.883718, -0.013744468275574266, 0.06963863732102131, -0.006108652277950423, -7.278373046874999, 1.0726023437499999, -3.67749375
1699991145.983210, 1699991145.982545, 0.03145955993364536, -0.032681291325503015, -0.04184426948235432, -7.278373046874999, 1.0726023437499999, -3.67749375
1699991146.083204, 1699991146.084172, 0.02321287980053864, -0.06902777058479519, 0.006108652277950423, -10.572794531249999, -0.229843359375, -2.6048914062499997
1699991146.183198, 1699991146.184935, 0.023518311088057103, -0.04825835564856647, -0.018020525026184158, -10.496180078124999, -1.149216796875, -2.221819140625
1699991146.283192, 1699991146.283785, -0.0009162978937074284, 0.005192354774354483, -0.04398229681736197, -9.5001921875, 0.842758984375, -0.9193734375
1699991146.383187, 1699991146.382655, 0.04581489286485115, 0.024129177824283234, -0.08765916234720547, -9.34696328125, -0.5363011718749999, -4.903325
1699991146.483182, 1699991146.481485, 0.03909537541112055, -0.02748893655114853, -0.04734205762482187, -8.810662109374999, 0.38307226562499996, -3.294421484375
1699991146.583139, 1699991146.582440, 0.02107485038493639, -0.020463985729304867, -0.02382374445617017, -11.645396875, 0.38307226562499996, -4.75009609375
1699991146.683135, 1699991146.683732, 0.01649336130651074, -0.08613199758723475, -0.014966198627134619, -7.584830859375, -1.68551796875, -1.68551796875
1699991146.783131, 1699991146.782701, 0.0003054326203993793, -0.04673119088859574, 0.07269296267977356, -8.504204296874999, -0.5363011718749999, -2.375048046875
1699991146.883126, 1699991146.881935, 0.010690141876524728, 0.022907446432425576, 0.06658431196226908, -9.5001921875, -0.45968671875, -2.987963671875
1699991146.983121, 1699991146.983823, -0.011911872228085084, 0.02382374445617017, 0.08429940153974556, -10.1131078125, 0.15322890625, -2.6048914062499997
1699991147.083116, 1699991147.083950, 0.013439034907461202, 0.007024950301695015, 0.057115900437304704, -10.266336718749999, 0.842758984375, -2.528276953125
1699991147.183113, 1699991147.182621, 0.020463985729304867, 0.020158552361191802, 0.02168571504056792, -9.883264453125, 1.3024457031249999, -3.83072265625
1699991147.283110, 1699991147.284157, -0.005497787102170246, -0.05375613962984481, -0.06414084917855377, -9.193734375, 0.612915625, -4.367023828124999
1699991147.383108, 1699991147.385106, -0.04520402612862502, -0.0021380283753049457, -0.07666358606227039, -9.730035546875, 0.689530078125, -2.6048914062499997
1699991147.483105, 1699991147.483814, -0.06963863732102131, 0.03909537541112055, -0.05497787310229706, -10.802637890625, 0.9959878906249999, -0.5363011718749999
1699991147.583068, 1699991147.583223, -0.09926560120717749, 0.09193521701722075, -0.009773843852780137, -11.9518546875, -0.3064578125, -3.0645781249999997
1699991147.683065, 1699991147.684582, -0.15515977649440835, 0.06200282184354612, 0.0015271630694876058, -8.044517578125, 0.9193734375, -3.294421484375
1699991147.783064, 1699991147.784887, -0.14660765050962093, 0.026878069814922405, 0.018325956313702617, -8.350975390624999, 1.0726023437499999, -2.91134921875
1699991147.883064, 1699991147.882964, -0.16310102325940198, 0.06902777058479519, -0.009162978156851308, -10.649408984374999, 2.528276953125, -3.294421484375
1699991147.983065, 1699991147.982687, -0.19058995564936135, -0.0012217304815975172, -0.048869218223603385, -10.649408984374999, 0.612915625, -3.294421484375
1699991148.083066, 1699991148.081477, -0.22999075818681114, 0.05070181427109256, -0.04978551624734798, -10.649408984374999, 0.612915625, -3.294421484375
1699991148.183068, 1699991148.182835, -0.23060162076184806, 0.04520402612862502, -0.05955935905983082, -10.036493359375, 4.13718046875, -3.0645781249999997
1699991148.283071, 1699991148.283961, -0.20372355094692568, 0.08032877815724875, -0.13683381601951652, -9.80665, 2.068590234375, -4.5968671875
1699991148.383075, 1699991148.382690, -0.2755002197641438, 0.02382374445617017, -0.0681114725610506, -8.580818749999999, -0.0, -4.44363828125
1699991148.483080, 1699991148.482652, -0.3124575720014459, -0.031154126565532295, -0.06872233929727672, -6.665457421875, -0.3064578125, -3.6008792968749996
1699991148.583095, 1699991148.584151, -0.29565878460890327, -0.11423180087460941, -0.01985312107367334, -11.645396875, -0.076614453125, -3.447650390625
1699991148.683100, 1699991148.683930, -0.21166479771191932, -0.0714712292073213, -0.05497787310229706, -7.3549875, 0.38307226562499996, -2.4516625
1699991148.783107, 1699991148.782785, -0.1597412624519421, 0.01588249665087921, -0.10354165587719277, -7.584830859375, 1.37906015625, -2.1452046874999997
1699991148.883113, 1699991148.884137, -0.12308934982453686, 0.02107485038493639, -0.14172073326456874, -9.730035546875, 0.229843359375, -1.5322890624999999
1699991148.983118, 1699991148.985128, -0.06414084917855377, -0.026878069814922405, -0.10873401273214187, -11.18571015625, -0.229843359375, -2.987963671875
1699991149.083122, 1699991149.082295, -0.05131268100731869, -0.015271630954950384, -0.11087204006714951, -10.036493359375, -1.149216796875, -1.915361328125
1699991149.183124, 1699991149.182965, -0.05009095169605564, -0.02382374445617017, -0.015577063282766148, -10.802637890625, -0.842758984375, -3.6008792968749996
1699991149.283126, 1699991149.281624, -0.015577063282766148, -0.025961771791177812, -0.04123340274612819, -9.883264453125, -0.0, -3.5242648437499997
1699991149.383127, 1699991149.382018, 0.025961771791177812, -0.02321287980053864, -0.0030543261389752115, -9.5001921875, 0.689530078125, -2.4516625
1699991149.483126, 1699991149.483566, 0.02168571504056792, -0.020769419097417932, 0.02382374445617017, -9.80665, -2.6815058593749996, -1.5322890624999999
1699991149.583114, 1699991149.582922, 0.017409659330255327, -0.010384709548708966, 0.1301142944045967, -7.278373046874999, 2.834734765625, 0.38307226562499996
1699991149.683113, 1699991149.681827, -0.02260201306431251, 0.08185594291721947, -0.0015271630694876058, -9.34696328125, 1.0726023437499999, -3.0645781249999997
